"business_id","name","address","CITY","STATE","postal_code","latitude","longitude","phone_number","Geo_Address"
"PR0445702","GOOGLE - 1265 BORREGAS AVE - COFFEE HUB, 1ST FLOOR","1265 BORREGAS AV","SUNNYVALE","CA","94089","37.4093672000","-122.0195461000",,"POINT (-122.0195461 37.4093672)"
"PR0445716","JAKS AUTHENTIC INDIAN & MODERN VIBE","3333 CORONADO PL","SANTA CLARA","CA","95054","37.3815927000","-121.9743856000","+15105656046","POINT (-121.9743856 37.3815927)"
"PR0445736","LA MICHOACANA PLUS","1169 S KING RD","SAN JOSE","CA","95122","37.3377921000","-121.8429396000","+15598534686","POINT (-121.8429396 37.3377921)"
"PR0445737","TAL PALO","149 MAIN ST","LOS ALTOS","CA","94022","37.3794551000","-122.1146869000","+16509354070","POINT (-122.1146869 37.3794551)"
"PR0445738","BOICHIK BAGELS","855 EL CAMINO REAL # 115","PALO ALTO","CA","94301","37.4389939000","-122.1588204000","+18057059033","POINT (-122.1588204 37.4389939)"
"PR0445739","CAMPBELL UNION HIGH SCHOOL DISTRICT - WALK IN FREEZER STORAGE","2225 CAMDEN AV","SAN JOSE","CA","95124","37.2651333000","-121.9380005000","+14083710960","POINT (-121.9380005 37.2651333)"
"PR0445740","PARIS BAGUETTE","2470 EL CAMINO REAL","SANTA CLARA","CA","95051","37.3521137000","-121.9699866000","+14084904116","POINT (-121.9699866 37.3521137)"
"PR0445760","MOCHINUT","925 BLOSSOM HILL RD # 1319","SAN JOSE","CA","95123","37.2517892000","-121.8657786000","+17146978594","POINT (-121.8657786 37.2517892)"
"PR0445761","PHO 408","5540 WINFIELD BL # 180","SAN JOSE","CA","95123","37.2524980000","-121.8654228000","+14088009692","POINT (-121.8654228 37.252498)"
"PR0445763","FUHENG INC","3595 HOMESTEAD RD","SANTA CLARA","CA","95051","37.3381331000","-121.9950510000","+16263627206","POINT (-121.995051 37.3381331)"
"PR0445813","STARBUCKS - COCHRANE & SUTTER","18595 SKIPPER LN","MORGAN HILL","CA","95037","37.1488923000","-121.6582213000",,"POINT (-121.6582213 37.1488923)"
"PR0445845","THE HABIT BURGER GRILL #387","2030 WYATT DR # 120","SANTA CLARA","CA","95054","37.3874734000","-121.9604298000","+19498518881","POINT (-121.9604298 37.3874734)"
"PR0445902","MENDOCINO FARMS","2040 WYATT DR # 110","SANTA CLARA","CA","95054","37.3884661000","-121.9601133000","+14088314851","POINT (-121.9601133 37.3884661)"
"PR0445904","ARTEAGAS FOOD CENTER/TAQUERIA & PANADERIA","2101 SCOTT BL","SANTA CLARA","CA","95050","37.3607178000","-121.9590849000","+14086455005","POINT (-121.9590849 37.3607178)"
"PR0445905","GOOGLE - 225 W TASMAN DR - HUB","225 W TASMAN DR","SAN JOSE","CA","95134","37.4105807000","-121.9532658000",,"POINT (-121.9532658 37.4105807)"
"PR0445909","BON APPETIT @ UBER SUNNYVALE - LVL 1 BREW ROOM","200 S MATHILDA AV","SUNNYVALE","CA","94086","37.3762404000","-122.0339989000",,"POINT (-122.0339989 37.3762404)"
"PR0445933","TERIYAKI MADNESS","5297 PROSPECT RD # 30","SAN JOSE","CA","95129","37.2927536000","-121.9961615000","+14088307622","POINT (-121.9961615 37.2927536)"
"PR0445934","DUNKIN","1477 BERRYESSA RD # 60","SAN JOSE","CA","95131","37.3693809000","-121.8799277000","+18609167894","POINT (-121.8799277 37.3693809)"
"PR0445935","MILKTOPIA MTV","738 VILLA ST","MOUNTAIN VIEW","CA","94041","37.3936340000","-122.0782408000","+16504483893","POINT (-122.0782408 37.393634)"
"PR0445936","GRADUATE PALO ALTO - LOU & HERBERT'S (1ST FLOOR)","488 UNIVERSITY AV","PALO ALTO","CA","94301","37.4480031000","-122.1592753000","+16508439755","POINT (-122.1592753 37.4480031)"
"PR0445937","GRADUATE PALO ALTO - PRESIDENT'S TERRACE (ROOFTOP)","488 UNIVERSITY AV","PALO ALTO","CA","94301","37.4480031000","-122.1592753000","+16508439755","POINT (-122.1592753 37.4480031)"
"PR0445967","T-SQUARE COFFEE & TEA","1102 BIRD AV # 20","SAN JOSE","CA","95125","37.3111260000","-121.8951488000","+16505186000","POINT (-121.8951488 37.311126)"
"PR0445968","LEE'S SANDWICHES","3243 CORONADO PL # 15","SANTA CLARA","CA","95054","37.3808120000","-121.9744252000","+14082909888","POINT (-121.9744252 37.380812)"
"PR0445969","LA PLAZA MARKET - CREMERIA","3065 MCKEE RD","SAN JOSE","CA","95127","37.3751770000","-121.8369610000","+14084770794","POINT (-121.836961 37.375177)"
"PR0445970","LA PLAZA MARKET - TAQUERIA","3065 MCKEE RD","SAN JOSE","CA","95127","37.3751770000","-121.8369610000","+14084770794","POINT (-121.836961 37.375177)"
"PR0445988","NORTH & SOUTH BASEMENT - COLD STORAGE & PREP KITCHEN","2000 N SHORELINE BL","MOUNTAIN VIEW","CA","94043","37.4226331000","-122.0791048000",,"POINT (-122.0791048 37.4226331)"
"PR0445989","GOOGLE - 2000 NORTH SHORELINE BLVD - NOURISH CAFE","2000 N SHORELINE BL","MOUNTAIN VIEW","CA","94043","37.4226331000","-122.0791048000",,"POINT (-122.0791048 37.4226331)"
"PR0445990","GOOGLE - 2000 NORTH SHORELINE BLVD - LAPLACE ANCHOR CAFE","2000 N SHORELINE BL","MOUNTAIN VIEW","CA","94043","37.4226331000","-122.0791048000",,"POINT (-122.0791048 37.4226331)"
"PR0446016","POKI BOWL","408 TENNANT STATION","MORGAN HILL","CA","95037","37.1134079000","-121.6402537000","+14086128347","POINT (-121.6402537 37.1134079)"
"PR0446031","CHEVRON #90699","45 W EL CAMINO REAL","MOUNTAIN VIEW","CA","94040","37.3838626000","-122.0802914000","+16506919756","POINT (-122.0802914 37.3838626)"
"PR0446041","GOOGLE - 2000 NORTH SHORELINE BLVD - MORI CAFE","2000 N SHORELINE BL","MOUNTAIN VIEW","CA","94043","37.4226331000","-122.0791048000",,"POINT (-122.0791048 37.4226331)"
"PR0446042","ADOBE-TEMPLATES CAFE - WEST TOWER - L18 WARMING KITCHEN","345 PARK AV","SAN JOSE","CA","95110","37.3308563000","-121.8934250000","+14083983572","POINT (-121.893425 37.3308563)"
"PR0446044","WINGSTOP","171 BRANHAM LN # 4","SAN JOSE","CA","95136","37.2671871000","-121.8322769000","+14084782760","POINT (-121.8322769 37.2671871)"
"PR0446065","MOHI FARMS, INC","90 E 3RD ST # 50","MORGAN HILL","CA","95037","37.1285646000","-121.6510812000","+18316361023","POINT (-121.6510812 37.1285646)"
"PR0446066","HABIT RESTAURANTS LLC","1040 GRANT RD # 370","MOUNTAIN VIEW","CA","94040","37.3785029999","-122.0749145000","+19498518881","POINT (-122.0749145 37.3785029999)"
"PR0446070","SEE'S CANDIES","7181 CAMINO ARROYO # 300","GILROY","CA","95020","37.0066576000","-121.5549737000","+14084300145","POINT (-121.5549737 37.0066576)"
"PR0446071","POUR ME TAPROOM","7499 MONTEREY RD","GILROY","CA","95020","37.0081963000","-121.5695681000","+14084406481","POINT (-121.5695681 37.0081963)"
"PR0446072","GU EUM CAKE & BAKERY","18566 PROSPECT RD","SARATOGA","CA","95070","37.2917853999","-121.9960712000","+14695154725","POINT (-121.9960712 37.2917853999)"
"PR0446107","COCO FRESH TEA & JUICE","1477 BERRYESSA RD # 40","SAN JOSE","CA","95133","37.3693809000","-121.8799277000",,"POINT (-121.8799277 37.3693809)"
"PR0446108","VOYAGER CRAFT COFFEE BAKERY","1070 PARK AV","SAN JOSE","CA","95126","37.3258591000","-121.9103755000","+14082393484","POINT (-121.9103755 37.3258591)"
"PR0446113","SCUSD COMMUNITY DAY SCHOOL","3450 BROOKDALE DR","SANTA CLARA","CA","95051","37.3419038000","-121.9916973000","+14084233261","POINT (-121.9916973 37.3419038)"
"PR0446185","STARBUCKS","778 1ST ST # A","GILROY","CA","95020","37.0133763000","-121.5857826000","+14159181743","POINT (-121.5857826 37.0133763)"
"PR0446186","MATCHA CAFE MAIKO - KIOSK","2855 STEVENS CREEK BL # 9254","SANTA CLARA","CA","95050","37.3227757000","-121.9453897000","+18086009434","POINT (-121.9453897 37.3227757)"
"PR0446189","MILKSHA","447 GREAT MALL DR # 104A","MILPITAS","CA","95035","37.4160601000","-121.8991178000","+19498421849","POINT (-121.8991178 37.4160601)"
"PR0446236","REGION MARKET - BAKERY AND TORTILLA","225 W MAIN AV","MORGAN HILL","CA","95037","37.1280890000","-121.6588500000","+14087792156","POINT (-121.65885 37.128089)"
"PR0446330","LA DOLCE VITA","925 BLOSSOM HILL RD # 1284","SAN JOSE","CA","95127","37.2517315000","-121.8614020000","+14084668478","POINT (-121.861402 37.2517315)"
"PR0446487","MIDPOINT BLDG 3 - COMMISSARY KITCHEN, 1ST FLOOR","5079 DISK DR","SAN JOSE","CA","95134","37.4256315000","-121.9638159000",,"POINT (-121.9638159 37.4256315)"
"PR0446515","IKITCHENS","324 COMMERCIAL ST","SAN JOSE","CA","95112","37.3606987000","-121.8992835000","+14088167854","POINT (-121.8992835 37.3606987)"
"PR0446597","AMAZON BON APPETIT - COFFEE","3075 OLCOTT ST","SANTA CLARA","CA","95054","37.3781387000","-121.9670133000","+14082348568","POINT (-121.9670133 37.3781387)"
"PR0446598","AMAZON BON APPETIT - MARKET","3075 OLCOTT ST","SANTA CLARA","CA","95054","37.3781387000","-121.9670133000","+14082348568","POINT (-121.9670133 37.3781387)"
"PR0446613","CRUMBL COOKIES - MOUNTAIN VIEW","660 SAN ANTONIO RD # B","MOUNTAIN VIEW","CA","94040","37.4020946000","-122.1136996000","+16505676822","POINT (-122.1136996 37.4020946)"
"PR0446776","MOONTEA","513 S PASTORIA AV","SUNNYVALE","CA","94087","37.3704248000","-122.0410635000","+14086852257","POINT (-122.0410635 37.3704248)"
"PR0446783","JAMBA/RUNWAY DELI","1701 AIRPORT BL # NC9B","SAN JOSE","CA","95110","37.3578660000","-121.9165106000","+16503480556","POINT (-121.9165106 37.357866)"
"PR0446784","MARUGAME UDON","2855 STEVENS CREEK BL # 2172","SANTA CLARA","CA","95050","37.3230072000","-121.9612044000","+19498639035","POINT (-121.9612044 37.3230072)"
"PR0446789","SPROUTS FARMERS MARKET - BAKERY/DELI","615 COLEMAN AV","SAN JOSE","CA","95110","37.3410070000","-121.9084640000","+15616542692","POINT (-121.908464 37.341007)"
"PR0446804","ARAMARK - REDWOOD PLACE CAFE & MARKET","1034 INDIAN WELLS AV","SUNNYVALE","CA","94085","37.3855590000","-122.0007768000","+15107317273","POINT (-122.0007768 37.385559)"
"PR0446833","KONJOE BURGER","170 STATE ST # 177B","LOS ALTOS","CA","94022","37.3799748000","-122.1163267000","+14086133498","POINT (-122.1163267 37.3799748)"
"PR0446834","LITTLE BLUE DOOR LOS ALTOS","170 STATE ST","LOS ALTOS","CA","94022","37.3799748000","-122.1163267000","+16504455705","POINT (-122.1163267 37.3799748)"
"PR0446839","STARBUCKS #17714","18800 COX AV # 80","SARATOGA","CA","95070","37.2801360000","-121.9995596000","+14083744614","POINT (-121.9995596 37.280136)"
"PR0446898","MURDOCH'S","170 STATE ST","LOS ALTOS","CA","94022","37.3799748000","-122.1163267000","+14082883422","POINT (-122.1163267 37.3799748)"
"PR0446902","GOOGLE - 2000 NORTH SHORELINE BLVD - CATERING WEST","2000 N SHORELINE BL","MOUNTAIN VIEW","CA","94043","37.4226331000","-122.0791048000",,"POINT (-122.0791048 37.4226331)"
"PR0446903","GOOGLE - 2000 NORTH SHORELINE BLVD - PUBLIC CAFE","2000 N SHORELINE BL","MOUNTAIN VIEW","CA","94043","37.4226331000","-122.0791048000",,"POINT (-122.0791048 37.4226331)"
"PR0446904","GOOGLE - 2000 NORTH SHORELINE BLVD - NPC CATERING","2000 N SHORELINE BL","MOUNTAIN VIEW","CA","94043","37.4226331000","-122.0791048000",,"POINT (-122.0791048 37.4226331)"
"PR0446993","OUMI SUSHI @ SPROUTS #463","615 COLEMAN AV","SAN JOSE","CA","95110","37.3401798000","-121.9082417000","+17049262200","POINT (-121.9082417 37.3401798)"
"PR0447022","ORENCHI SUSHI","170 STATE ST # 104","LOS ALTOS","CA","94022","37.3799748000","-122.1163267000","+14087170072","POINT (-122.1163267 37.3799748)"
"PR0447046","BARREL & BEAN COFFEE","17500 DEPOT ST # 122","MORGAN HILL","CA","95037","37.1306672000","-121.6518832000","+14087221827","POINT (-121.6518832 37.1306672)"
"PR0447113","TASTEA","979 STORY RD # 7075","SAN JOSE","CA","95122","37.3313308000","-121.8574174000","+14084090819","POINT (-121.8574174 37.3313308)"
"PR0447114","SALT & STRAW","50 UNIVERSITY AV # D200","LOS GATOS","CA","95030","37.2225522000","-121.9816797000",,"POINT (-121.9816797 37.2225522)"
"PR0447115","CROISSANTE","2908 EL CAMINO REAL # 100","SANTA CLARA","CA","95051","37.3515166000","-121.9788586000","+14086887321","POINT (-121.9788586 37.3515166)"
"PR0447178","ORENCHI RAMEN","170 STATE ST # 107","LOS ALTOS","CA","94022","37.3799748000","-122.1163267000","+14087170072","POINT (-122.1163267 37.3799748)"
"PR0447261","SUNNY'S FOOD HUB","1026 W EVELYN AV","SUNNYVALE","CA","94086","37.3830965000","-122.0460806000",,"POINT (-122.0460806 37.3830965)"
"PR0447262","MARVEL CAKE","250 UNIVERSITY AV # 107","PALO ALTO","CA","94301","37.4452775000","-122.1618767000","+14088167046","POINT (-122.1618767 37.4452775)"
"PR0447306","POOR HOUSE BISTRO","317 W ST. JOHN ST","SAN JOSE","CA","95110","37.3352759000","-121.8983499000","+14082925837","POINT (-121.8983499 37.3352759)"
"PR0447316","SHARETEA","2855 STEVENS CREEK BL # 1160","SANTA CLARA","CA","95050","37.3229846000","-121.9611362000","+14083065817","POINT (-121.9611362 37.3229846)"
"PR0447385","BUN ME UP","23 N MARKET ST","SAN JOSE","CA","95113","37.3358295000","-121.8927479000","+14087132900","POINT (-121.8927479 37.3358295)"
"PR0447415","KONTHEGO","261 W CALAVERAS BL","MILPITAS","CA","95035","37.4278501000","-121.9115091000","+15104237777","POINT (-121.9115091 37.4278501)"
"PR0447421","TP TEA","567 EL CAMINO REAL # B","SUNNYVALE","CA","94087","37.3695261000","-122.0384543000","+16508675621","POINT (-122.0384543 37.3695261)"
"PR0447460","MIKO'S CALITALIA","170 STATE ST # 117A","LOS ALTOS","CA","94022","37.3799748000","-122.1163267000","+14086133498","POINT (-122.1163267 37.3799748)"
"PR0447500","FENG CHA TEAHOUSE","5353 ALMADEN EX # M26","SAN JOSE","CA","95118","37.2512923000","-121.8774714000","+14084891384","POINT (-121.8774714 37.2512923)"
"PR0447505","SAN JOSE STATE UNIVERSITY SPARTAN ATHLETIC CENTER - KITCHEN","1269 S 10TH ST","SAN JOSE","CA","95112","37.3203233000","-121.8675438000","+14083321320","POINT (-121.8675438 37.3203233)"
"PR0447584","SYNOPSYS","675 ALMANOR AV # 68978","SUNNYVALE","CA","94085","37.3980039000","-122.0323355000","+18312455475","POINT (-122.0323355 37.3980039)"
"PR0447676","LA QUINTA INN & SUITES SAN JOSE","1036 N FOURTH ST","SAN JOSE","CA","95112","37.3576823000","-121.9018843000","+14082950240","POINT (-121.9018843 37.3576823)"
"PR0447679","SERVICENOW F&G - BON APPETIT - COFFEE BAR","2250 LAWSON LN # F/G","SANTA CLARA","CA","95054","37.3760115000","-121.9646580000","+14086366372","POINT (-121.964658 37.3760115)"
"PR0447680","SERVICENOW F&G - BON APPETIT - CAFE","2250 LAWSON LN # F/G","SANTA CLARA","CA","95054","37.3760115000","-121.9646580000","+14086366372","POINT (-121.964658 37.3760115)"
"PR0447681","SERVICENOW F&G - BON APPETIT - CATERING","2250 LAWSON LN # F/G","SANTA CLARA","CA","95054","37.3760115000","-121.9646580000","+14086366372","POINT (-121.964658 37.3760115)"
"PR0447721","LITTLE SKY BAKERY","170 STATE ST # 150","LOS ALTOS","CA","94022","37.3799748000","-122.1163267000",,"POINT (-122.1163267 37.3799748)"
"PR0447772","SAN PEDRO SOCIAL - SOH PIZZA","163 W SANTA CLARA ST","SAN JOSE","CA","95113","37.3351633000","-121.8935535000","+14082221100","POINT (-121.8935535 37.3351633)"
"PR0447840","THE GOOD SALAD","170 STATE ST # 121","LOS ALTOS","CA","94022","37.3799748000","-122.1163267000","+13107567646","POINT (-122.1163267 37.3799748)"
"PR0447921","DUNKIN - A6","2521 SEABOARD AV","SAN JOSE","CA","95131","37.3770952000","-121.9383270000","+14089438751","POINT (-121.938327 37.3770952)"
"PR0447922","CRUMBL COOKIES","1350 EL PASEO DE SARATOGA","SAN JOSE","CA","95130","37.2903740000","-121.9922403000","+12066483328","POINT (-121.9922403 37.290374)"
"PR0447923","THE GELATO SHOP","87 N SAN PEDRO ST # 111","SAN JOSE","CA","95110","37.3365265000","-121.8943707000","+14082042381","POINT (-121.8943707 37.3365265)"
"PR0447925","GONG CHA","1087 MERIDIAN AV # 10","SAN JOSE","CA","95125","37.3044124000","-121.9141985000","+14086228799","POINT (-121.9141985 37.3044124)"
"PR0447993","INTUIT MOUNTAIN VIEW - BOH AND FOH KITCHEN (MAIN KITCHEN)","2601 GARCIA AV","MOUNTAIN VIEW","CA","94043","37.4273495000","-122.0988791000","+16692068446","POINT (-122.0988791 37.4273495)"
"PR0447994","INTUIT MOUNTAIN VIEW - COFFEE BAR","2601 GARCIA AV","MOUNTAIN VIEW","CA","94043","37.4273495000","-122.0988791000","+16692068446","POINT (-122.0988791 37.4273495)"
"PR0448037","AINA'S VEGAN","449 E SANTA CLARA ST","SAN JOSE","CA","95113","37.3408606000","-121.8813651000","+14086068664","POINT (-121.8813651 37.3408606)"
"PR0448154","JELL & CHILL","2855 STEVENS CREEK BL # 9265","SANTA CLARA","CA","95050","37.3250015000","-121.9462225000","+14087618073","POINT (-121.9462225 37.3250015)"
"PR0448196","SAN PEDRO SOCIAL -DOWNSTAIR BAR","163 W SANTA CLARA ST","SAN JOSE","CA","95113","37.3351633000","-121.8935535000","+14082221100","POINT (-121.8935535 37.3351633)"
"PR0448236","MAC & CHEESE KITCHEN","1701 AIRPORT BL # B2230","SAN JOSE","CA","95110","37.3667209000","-121.9262806000","+17148898085","POINT (-121.9262806 37.3667209)"
"PR0448238","NUOC MIA VIEN DONG 2","919 STORY RD # 1160","SAN JOSE","CA","95122","37.3310704000","-121.8582987000","+14085493006","POINT (-121.8582987 37.3310704)"
"PR0448247","BUN BO HUE SONG HUONG","929 STORY RD # 2018","SAN JOSE","CA","95122","37.3322450000","-121.8588518000",,"POINT (-121.8588518 37.332245)"
"PR0448285","LACAPHE","740 STORY RD # 5","SAN JOSE","CA","95122","37.3288108000","-121.8581735000","+14085646237","POINT (-121.8581735 37.3288108)"
"PR0448353","KATHLEEN MACDONALD HIGH SCHOOL - BUILDING KK CONCESSIONS","3588 ZANKER RD","SAN JOSE","CA","95134","37.4080030000","-121.9335274000","+14084232078","POINT (-121.9335274 37.408003)"
"PR0448376","LITTLE SKY KITCHEN","3181 PORTER DR","PALO ALTO","CA","94304","37.4082805000","-122.1486617000","+16509068061","POINT (-122.1486617 37.4082805)"
"PR0448377","ONIGILLY VALLEY FAIR","2855 STEVENS CREEK BL # 9240","SANTA CLARA","CA","95050","37.3250015000","-121.9462225000","+14088066159","POINT (-121.9462225 37.3250015)"
"PR0448381","LUCKY STRIKE VALLEY FAIR","2855 STEVENS CREEK BL # 1005","SANTA CLARA","CA","95050","37.3250015000","-121.9462225000",,"POINT (-121.9462225 37.3250015)"
"PR0448388","SAMMY'S MART","702 E SANTA CLARA ST # B","SAN JOSE","CA","95112","37.3428272000","-121.8758734000","+16503386675","POINT (-121.8758734 37.3428272)"
"PR0448442","BAY SPA - SNACK BAR","2908 EL CAMINO REAL # 160","SANTA CLARA","CA","95051","37.3515166000","-121.9788586000","+14088391251","POINT (-121.9788586 37.3515166)"
"PR0448443","INTERMISSION","181 E SANTA CLARA ST # 10","SAN JOSE","CA","95113","37.3385853000","-121.8868065000","+14087265685","POINT (-121.8868065 37.3385853)"
"PR0448446","CUSTOM CUT BUTCHER","670 RIVER OAKS PY # C","SAN JOSE","CA","95134","37.3987386000","-121.9236222000","+18572778912","POINT (-121.9236222 37.3987386)"
"PR0448450","CAFE PARISIEN","500 PASTEUR DR STE A","STANFORD","CA","94305","37.4345141000","-122.1766349000","+14083077002","POINT (-122.1766349 37.4345141)"
"PR0448451","BAEKJEONG SAN JOSE","2855 STEVENS CREEK BL # 1808","SANTA CLARA","CA","95050","37.3250015000","-121.9462225000","+16509106328","POINT (-121.9462225 37.3250015)"
"PR0448458","PABLA SWEETS & SNACKS","882 OLD SAN FRANCISCO RD","SUNNYVALE","CA","94086","37.3662737999","-122.0159344000","+14083293334","POINT (-122.0159344 37.3662737999)"
"PR0448587","GREENDELL SCHOOL","4120 MIDDLEFIELD RD","PALO ALTO","CA","94306","37.4159420000","-122.1065999000","+165008560833","POINT (-122.1065999 37.415942)"
"PR0448735","SAP CENTER SAN JOSE - PENTHOUSE","525 W SANTA CLARA ST","SAN JOSE","CA","95113","37.3341179000","-121.9030300000","+14089995860","POINT (-121.90303 37.3341179)"
"PR0448736","PIZZA MY HEART","1477 BERRYESSA RD # 10","SAN JOSE","CA","95133","37.3697041000","-121.8802312000","+16692849566","POINT (-121.8802312 37.3697041)"
"PR0448737","CARTE BLANCHE","1625 N SHORELINE BL","MOUNTIAN VIEW","CA","94043","37.4168531000","-122.0775775000","+14084648237","POINT (-122.0775775 37.4168531)"
"PR0448739","AVATAR HOTEL - STARBUCKS #67028","4200 GREAT AMERICA PY","SANTA CLARA","CA","95054","37.3910910000","-121.9764350000","+14082353900","POINT (-121.976435 37.391091)"
"PR0448763","THE GOOD SALAD","371 LAURELWOOD RD","SANTA CLARA","CA","95054","37.3833950000","-121.9392170000","+14085644548","POINT (-121.939217 37.383395)"
"PR0448767","FATIMA BAZAAR","805 SCOTT BL","SANTA CLARA","CA","95050","37.3440119000","-121.9589314000","+14082470997","POINT (-121.9589314 37.3440119)"
"PR0448768","MOUNTAIN VIEW HIGH SCHOOL","3535 TRUMAN AV","MOUNTAIN VIEW","CA","94040","37.3602530000","-122.0678996000","+16509404606","POINT (-122.0678996 37.360253)"
"PR0448784","NORTHROP GRUMMAN CORPORATION","401 E HENDY AV","SUNNYVALE","CA","94086","37.3774383000","-122.0250084000","+14087352613","POINT (-122.0250084 37.3774383)"
"PR0448786","AVATAR HOTEL - KITCHEN & BAR","4200 GREAT AMERICA PY","SANTA CLARA","CA","95054","37.3910910000","-121.9764350000","+14082353900","POINT (-121.976435 37.391091)"
"PR0448789","BEST WESTERN AIRPORT PLAZA","2118 THE ALAMEDA","SAN JOSE","CA","95126","37.3436540000","-121.9287310000",,"POINT (-121.928731 37.343654)"
